TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter
19145436,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,-1.8076172,5.384552,7.9631042,883.8593,254.64447,-2111.6404,-1513.9785,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",24
,,,,,,,,,,,,,,,,,,,,,,,,,,
19145597,-1.3910217,5.2121735,8.293503,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,32.014465,-9.463501,-23.42987,0.040542603,-0.13661194,0.19975281,0.040542603,-0.13661194,0.19975281,708.557,195,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
19145881,-1.6065063,5.6431274,7.9439545,-1.6065063,5.6431274,7.9439545,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,344,713,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
19145881,-1.6065063,5.6431274,7.9439545,-1.6065063,5.6431274,7.9439545,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,0.08522034,-0.03302002,0.029800415,344,713,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
19146020,-1.3766632,5.5234222,8.245621,-1.3766632,5.5234222,8.245621,-1.3766632,5.5234222,8.245621,-1.3766632,5.5234222,8.245621,-1.3766632,5.5234222,8.245621,-1.3766632,5.5234222,8.245621,635.2756,1046.3744,2821.966,2429.2124,0.4125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
19146204,-1.4101715,5.3701935,8.058868,-1.4101715,5.3701935,8.058868,-1.4101715,5.3701935,8.058868,-1.4101715,5.3701935,8.058868,-1.4101715,5.3701935,8.058868,-1.4101715,5.3701935,8.058868,1072.3439,826.8391,1704.7615,-3074.3918,0.4125,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
19146371,-1.5107269,5.274414,7.9439545,-1.5107269,5.274414,7.9439545,-1.5107269,5.274414,7.9439545,-1.5107269,5.274414,7.9439545,-0.069869995,-0.0839386,-0.1418457,-0.069869995,-0.0839386,-0.1418457,877.43896,288.06335,-2588.1404,-1485.6362,0.4125,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",25
,,,,,,,,,,,,,,,,,,,,,,,,,,
19146528,-1.2952576,5.269623,7.9631042,-1.2952576,5.269623,7.9631042,-1.2952576,5.269623,7.9631042,-1.2952576,5.269623,7.9631042,-1.2952576,5.269623,7.9631042,-1.2952576,5.269623,7.9631042,632.5,237,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
19146770,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-0.33503723,0.23043823,0.29058838,-0.33503723,0.23043823,0.29058838,348,702,0,0,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
19146770,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-1.7693024,5.6431274,8.341385,-0.33503723,0.23043823,0.29058838,-0.33503723,0.23043823,0.29058838,348,702,0,0,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
19146939,-1.4820099,5.4851074,8.303085,-1.4820099,5.4851074,8.303085,-1.4820099,5.4851074,8.303085,-1.4820099,5.4851074,8.303085,-0.05102539,0.08288574,0.24479675,-0.05102539,0.08288574,0.24479675,683.3184,1045.7728,2819.6477,853.6212,0.5,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
19147072,-1.4293365,5.312729,7.8577576,-1.4293365,5.312729,7.8577576,-0.024475098,0.05218506,-0.007461548,-0.024475098,0.05218506,-0.007461548,-0.024475098,0.05218506,-0.007461548,-0.024475098,0.05218506,-0.007461548,1064.2013,796.8883,445.02737,-4972.2666,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
19147206,-1.7980347,5.3941345,7.9295807,-1.7980347,5.3941345,7.9295807,-1.7980347,5.3941345,7.9295807,-1.7980347,5.3941345,7.9295807,-1.7980347,5.3941345,7.9295807,-1.7980347,5.3941345,7.9295807,856.0417,320.30328,-2439.8318,-1428.1726,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",26
,,,,,,,,,,,,,,,,,,,,,,,,,,
19147331,-1.079773,5.3318787,8.59996,-1.079773,5.3318787,8.59996,-1.079773,5.3318787,8.59996,-1.079773,5.3318787,8.59996,0.36091614,-0.08363342,0.5523071,0.36091614,-0.08363342,0.5523071,669.5,259,0,0,0.5,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
19147606,-1.6783295,5.6479187,8.365326,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,337,771,0,0,0.275,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
19147606,-1.6783295,5.6479187,8.365326,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,31.666565,-8.071899,-22.763062,337,771,0,0,0.275,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
19147774,-1.4867859,5.6479187,8.255203,31.666565,-7.722473,-22.428894,31.666565,-7.722473,-22.428894,31.666565,-7.722473,-22.428894,31.666565,-7.722473,-22.428894,31.666565,-7.722473,-22.428894,655.1212,1041.4781,2317.6907,476.72025,0.5625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
19147941,-1.4724274,5.456375,7.9918365,-1.4724274,5.456375,7.9918365,-1.4724274,5.456375,7.9918365,-1.4724274,5.456375,7.9918365,-1.4724274,5.456375,7.9918365,-1.4724274,5.456375,7.9918365,1120.1273,835.64795,1898.0748,-3039.2488,0.5625,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
19148108,-1.9704132,5.796356,7.8146667,-1.9704132,5.796356,7.8146667,-1.9704132,5.796356,7.8146667,-1.9704132,5.796356,7.8146667,-1.9704132,5.796356,7.8146667,-1.9704132,5.796356,7.8146667,837.69104,287.55133,-2871.3098,-2479.976,0.5625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",27
,,,,,,,,,,,,,,,,,,,,,,,,,,
19148214,-1.4915771,5.403702,8.829803,-1.4915771,5.403702,8.829803,-1.4915771,5.403702,8.829803,0.18125916,0.2388916,0.5851593,0.18125916,0.2388916,0.5851593,0.18125916,0.2388916,0.5851593,726.5,218.5,0,0,0.25,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
19148499,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,271,678,0,0,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
19148499,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,-1.668747,5.65271,8.169006,271,678,0,0,0.52500004,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
19148676,-1.261734,5.475525,8.350967,-1.261734,5.475525,8.350967,-0.10864258,-0.030883789,-0.017044067,-0.10864258,-0.030883789,-0.017044067,0.16174316,0.06896973,0.2941742,0.16174316,0.06896973,0.2941742,661.08716,1045.0541,3951.2192,2501.922,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
19148843,-1.2042694,5.202591,8.030151,-1.2042694,5.202591,8.030151,-0.11076355,-0.0095825195,0.035125732,-0.11076355,-0.0095825195,0.035125732,-0.11076355,-0.0095825195,0.035125732,-0.11076355,-0.0095825195,0.035125732,1078.9319,801.0553,1132.3936,-2962.9475,0.52500004,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
19148994,-1.7070618,5.4611664,8.097183,-1.7070618,5.4611664,8.097183,-1.7070618,5.4611664,8.097183,0.17773438,0.2381134,0.5826721,0.17773438,0.2381134,0.5826721,0.17773438,0.2381134,0.5826721,829.51154,302.42627,-2359.0652,-1965.6199,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",28
,,,,,,,,,,,,,,,,,,,,,,,,,,
19149168,-1.285675,5.2792053,8.312668,-1.285675,5.2792053,8.312668,-1.285675,5.2792053,8.312668,0.18223572,0.23881531,0.5825043,0.18223572,0.23881531,0.5825043,0.18223572,0.23881531,0.5825043,705.28125,219,0,0,0.52500004,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
19149428,-1.6065063,5.614395,8.178589,30.970764,-8.071899,-22.763062,30.970764,-8.071899,-22.763062,30.970764,-8.071899,-22.763062,-0.14918518,0.1631012,0.15815735,-0.14918518,0.1631012,0.15815735,353,702,0,0,0.4625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
19149428,-1.6065063,5.614395,8.178589,30.970764,-8.071899,-22.763062,30.970764,-8.071899,-22.763062,30.970764,-8.071899,-22.763062,-0.14918518,0.1631012,0.15815735,-0.14918518,0.1631012,0.15815735,353,702,0,0,0.4625,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
19149595,-1.4341125,5.6191864,7.86734,-1.4341125,5.6191864,7.86734,0.050064087,0.05644226,-0.02557373,0.050064087,0.05644226,-0.02557373,0.050064087,0.05644226,-0.02557373,0.050064087,0.05644226,-0.02557373,717.8922,1031.2339,2689.0117,283.8114,0.4625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
19149746,-1.419754,5.341461,8.255203,-1.419754,5.341461,8.255203,-1.419754,5.341461,8.255203,-1.419754,5.341461,8.255203,-1.419754,5.341461,8.255203,-1.419754,5.341461,8.255203,1101.6543,813.56433,917.9421,-3015.5796,0.4625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
19149913,-1.692688,5.298355,7.6901703,-1.692688,5.298355,7.6901703,-1.692688,5.298355,7.6901703,0.17689514,0.24023438,0.58522034,0.17689514,0.24023438,0.58522034,0.17689514,0.24023438,0.58522034,829.3229,346.20178,-2201.036,-1270.2886,0.4625,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",29
,,,,,,,,,,,,,,,,,,,,,,,,,,
19150067,-1.5155182,5.2217407,7.9487457,-1.5155182,5.2217407,7.9487457,-1.5155182,5.2217407,7.9487457,-1.5155182,5.2217407,7.9487457,-1.5155182,5.2217407,7.9487457,-1.5155182,5.2217407,7.9487457,693,255,0,0,0.4625,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
19150350,-1.6304474,5.633545,8.169006,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,302,744,0,0,0.38750002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
19150350,-1.6304474,5.633545,8.169006,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,32.188416,-8.59375,-22.929382,302,744,0,0,0.38750002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
19150530,-1.529892,5.5234222,8.173798,32.362366,-9.115601,-23.764038,32.362366,-9.115601,-23.764038,32.362366,-9.115601,-23.764038,32.362366,-9.115601,-23.764038,32.362366,-9.115601,-23.764038,674.0603,1057.6271,2649.6985,1099.754,0.38750002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
19150681,-1.5155182,5.537781,7.8098755,-1.5155182,5.537781,7.8098755,-1.5155182,5.537781,7.8098755,0.17965698,0.24359131,0.5828247,0.17965698,0.24359131,0.5828247,0.17965698,0.24359131,0.5828247,1105.7001,855.59973,1903.9905,-3994.7834,0.38750002,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
19150881,-1.8028259,5.6862183,8.015778,31.840515,-7.2006226,-22.929382,31.840515,-7.2006226,-22.929382,31.840515,-7.2006226,-22.929382,31.840515,-7.2006226,-22.929382,31.840515,-7.2006226,-22.929382,847.5044,313.7522,-1681.5498,-811.0795,0.38750002,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",30
,,,,,,,,,,,,,,,,,,,,,,,,,,
19151020,-1.1515961,5.111618,8.667007,-1.1515961,5.111618,8.667007,0.20452881,0.020233154,0.004257202,0.20452881,0.020233154,0.004257202,0.20452881,0.020233154,0.004257202,0.20452881,0.020233154,0.004257202,745.5,285,0,0,0.38750002,0.003921569,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
19151355,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-0.0038757324,0.026779175,-0.13511658,-0.0038757324,0.026779175,-0.13511658,284,788,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
19151355,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-1.4772186,5.5281982,7.8481903,-0.0038757324,0.026779175,-0.13511658,-0.0038757324,0.026779175,-0.13511658,284,788,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
19151516,-1.4867859,5.6191864,8.417999,-1.4867859,5.6191864,8.417999,-1.4867859,5.6191864,8.417999,-1.4867859,5.6191864,8.417999,-1.4867859,5.6191864,8.417999,-1.4867859,5.6191864,8.417999,639.01434,1059.2278,2259.0564,865.0373,0.4125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
19151683,-1.4532776,5.31752,8.317444,-1.4532776,5.31752,8.317444,-1.4532776,5.31752,8.317444,-1.4532776,5.31752,8.317444,-1.4532776,5.31752,8.317444,-1.4532776,5.31752,8.317444,1094.4761,834.65356,779.2592,-3190.5732,0.4125,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
19151883,-1.4532776,5.346237,8.327026,-1.4532776,5.346237,8.327026,-1.4532776,5.346237,8.327026,-1.4532776,5.346237,8.327026,-1.4532776,5.346237,8.327026,-1.4532776,5.346237,8.327026,823.78973,342.6679,-2174.7156,-1466.7664,0.4125,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",31
,,,,,,,,,,,,,,,,,,,,,,,,,,
19152016,-1.2952576,5.3701935,8.135483,-1.2952576,5.3701935,8.135483,-1.2952576,5.3701935,8.135483,-1.2952576,5.3701935,8.135483,-1.2952576,5.3701935,8.135483,-1.2952576,5.3701935,8.135483,697,280,0,0,0.4125,0.007843138,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
19152323,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-0.04548645,-0.0074768066,-0.07032776,-0.04548645,-0.0074768066,-0.07032776,341,741,0,0,0.475,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
19152323,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-1.4915771,5.518631,7.9008636,-0.04548645,-0.0074768066,-0.07032776,-0.04548645,-0.0074768066,-0.07032776,341,741,0,0,0.475,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
19152468,-1.5825653,5.700592,8.140274,-1.5825653,5.700592,8.140274,-1.5825653,5.700592,8.140274,-1.5825653,5.700592,8.140274,-1.5825653,5.700592,8.140274,-1.5825653,5.700592,8.140274,638.88934,1053.1874,2323.1448,1477.9246,0.475,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
19152668,-1.261734,5.3989105,8.274353,-1.261734,5.3989105,8.274353,-1.261734,5.3989105,8.274353,-1.261734,5.3989105,8.274353,-1.261734,5.3989105,8.274353,-1.261734,5.3989105,8.274353,1133.912,833.00476,364.12784,-2533.6404,0.475,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
19152818,-1.8554993,5.7149506,7.939163,-1.8554993,5.7149506,7.939163,-1.8554993,5.7149506,7.939163,-1.8554993,5.7149506,7.939163,-1.8554993,5.7149506,7.939163,-1.8554993,5.7149506,7.939163,845.1345,333.30255,-2457.4856,-1681.4011,0.475,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",32
,,,,,,,,,,,,,,,,,,,,,,,,,,
19152954,-1.1085052,5.384552,8.293503,-1.1085052,5.384552,8.293503,0.18748474,-0.018112183,-0.010665894,0.18748474,-0.018112183,-0.010665894,0.18748474,-0.018112183,-0.010665894,0.18748474,-0.018112183,-0.010665894,713,283,0,0,0.475,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
19153228,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,244,686,0,0,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
19153228,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,-1.6591797,5.6191864,8.087601,244,686,0,0,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
19153386,-1.4628448,5.504257,8.034927,-1.4628448,5.504257,8.034927,-1.4628448,5.504257,8.034927,-1.4628448,5.504257,8.034927,-1.4628448,5.504257,8.034927,-1.4628448,5.504257,8.034927,638.89075,1065.9304,2753.7068,1791.5598,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
19153554,-1.4676361,5.403702,8.250412,-1.4676361,5.403702,8.250412,-0.060699463,0.020233154,0.028747559,0.18251038,0.24209595,0.582077,0.18251038,0.24209595,0.582077,0.18251038,0.24209595,0.582077,1056.716,823.0796,393.41016,-3797.3965,0.425,0.011764707,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
19153687,-1.6783295,5.4851074,7.8529663,-1.6783295,5.4851074,7.8529663,-1.6783295,5.4851074,7.8529663,-1.6783295,5.4851074,7.8529663,-1.6783295,5.4851074,7.8529663,-1.6783295,5.4851074,7.8529663,804.11945,361.8631,-2121.343,-1721.9094,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",33
,,,,,,,,,,,,,,,,,,,,,,,,,,
19153898,-1.1707611,5.2313232,7.819458,-1.1707611,5.2313232,7.819458,-1.1707611,5.2313232,7.819458,-1.1707611,5.2313232,7.819458,-1.1707611,5.2313232,7.819458,-1.1707611,5.2313232,7.819458,634,287.65076,0,0,0.425,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
19154156,-1.6591797,5.5569305,8.394058,-1.6591797,5.5569305,8.394058,0.022369385,-0.043670654,0.060699463,0.18501282,0.24102783,0.5821991,0.18501282,0.24102783,0.5821991,0.18501282,0.24102783,0.5821991,239,648,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
19154156,-1.6591797,5.5569305,8.394058,-1.6591797,5.5569305,8.394058,0.022369385,-0.043670654,0.060699463,0.18501282,0.24102783,0.5821991,0.18501282,0.24102783,0.5821991,0.18501282,0.24102783,0.5821991,239,648,0,0,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
19154372,-1.826767,5.662277,8.121124,-1.826767,5.662277,8.121124,-1.826767,5.662277,8.121124,-1.826767,5.662277,8.121124,-1.826767,5.662277,8.121124,-1.826767,5.662277,8.121124,766.30334,1026.0809,3325.1697,805.7913,0.52500004,0.019607844,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
19154489,-1.6017151,5.451584,7.953537,-1.6017151,5.451584,7.953537,-1.6017151,5.451584,7.953537,-1.6017151,5.451584,7.953537,-1.6017151,5.451584,7.953537,-1.6017151,5.451584,7.953537,1093.4265,859.89355,1695.9686,-2867.4617,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
19154672,-1.7788849,5.681427,7.6566467,-1.7788849,5.681427,7.6566467,-1.7788849,5.681427,7.6566467,-1.7788849,5.681427,7.6566467,-1.7788849,5.681427,7.6566467,-1.7788849,5.681427,7.6566467,870.0007,277.8579,-1639.7418,-1833.2477,0.52500004,0.015686275,"[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]",34
