@relation jamesPattern1-weka.filters.unsupervised.attribute.Remove-R1

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]'}
@attribute ' Counter' numeric
@attribute Name {Matt, James}

@data
-1.213852,5.331879,7.757202,-1.213852,5.331879,7.757202,-1.213852,5.331879,7.757202,0.180466,0.242004,0.581711,0.180466,0.242004,0.581711,0.180466,0.242004,0.581711,1122.4211,830.6112,1543.1758,-4098.3315,0.4,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',36,James
-1.989578,5.714951,8.154648,-1.989578,5.714951,8.154648,-1.989578,5.714951,8.154648,-1.989578,5.714951,8.154648,-1.989578,5.714951,8.154648,-1.989578,5.714951,8.154648,836.71155,292.21558,-2093.357,-1860.4663,0.4,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',36,James
-1.113297,5.17865,8.561661,-1.113297,5.17865,8.561661,-1.113297,5.17865,8.561661,-1.113297,5.17865,8.561661,-1.113297,5.17865,8.561661,-1.113297,5.17865,8.561661,672.5,189,0,0,0.4,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,324,717,0,0,0.375,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,-1.683121,5.700592,8.36055,324,717,0,0,0.375,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.290466,5.422852,8.250412,-1.290466,5.422852,8.250412,-1.290466,5.422852,8.250412,-1.290466,5.422852,8.250412,-1.290466,5.422852,8.250412,-1.290466,5.422852,8.250412,670.5973,1063.0242,2941.8225,2008.7067,0.6375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.477219,5.351028,8.06366,-1.477219,5.351028,8.06366,-1.477219,5.351028,8.06366,-1.477219,5.351028,8.06366,-1.477219,5.351028,8.06366,-1.477219,5.351028,8.06366,1151.0244,867.90247,881.85144,-4308.4263,0.6375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.668747,5.667069,8.18338,-1.668747,5.667069,8.18338,-1.668747,5.667069,8.18338,-1.668747,5.667069,8.18338,-1.668747,5.667069,8.18338,-1.668747,5.667069,8.18338,864.0367,324.16907,-2742.6228,-1946.3727,0.6375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37,James
-1.304825,5.188232,8.283936,-1.304825,5.188232,8.283936,-1.304825,5.188232,8.283936,0.180222,0.239227,0.581848,0.180222,0.239227,0.581848,0.180222,0.239227,0.581848,652,201,0,0,0.25,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,303,730,0,0,0.3125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,-1.429337,5.705368,8.130707,303,730,0,0,0.3125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.472427,5.781982,8.298294,-1.472427,5.781982,8.298294,-0.045792,-0.002121,0.006378,-0.045792,-0.002121,0.006378,-0.010025,0.318268,0.28714,-0.010025,0.318268,0.28714,623.2464,1062.664,2723.2407,1997.1055,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.424545,5.442017,8.422791,-1.424545,5.442017,8.422791,-0.066025,-0.004257,0.020218,-0.066025,-0.004257,0.020218,0.091873,0.001343,0.406113,0.091873,0.001343,0.406113,1081.2228,799.4414,796.5096,-4746.1357,0.575,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.807617,5.556931,7.785934,31.492615,-8.24585,-22.929382,31.492615,-8.24585,-22.929382,31.492615,-8.24585,-22.929382,31.492615,-8.24585,-22.929382,31.492615,-8.24585,-22.929382,869.59827,292.4624,-2180.6123,-831.58563,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38,James
-1.462845,5.35582,7.642288,-1.462845,5.35582,7.642288,-1.462845,5.35582,7.642288,-1.462845,5.35582,7.642288,-1.462845,5.35582,7.642288,-1.462845,5.35582,7.642288,666,268,0,0,0.275,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.649597,5.710159,7.948746,-1.649597,5.710159,7.948746,0.100143,-0.057526,0.061768,0.100143,-0.057526,0.061768,-0.203796,0.191971,-0.027969,-0.203796,0.191971,-0.027969,273,789,0,0,0.375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.649597,5.710159,7.948746,-1.649597,5.710159,7.948746,0.100143,-0.057526,0.061768,0.100143,-0.057526,0.061768,-0.203796,0.191971,-0.027969,-0.203796,0.191971,-0.027969,273,789,0,0,0.375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.587341,5.633545,8.097183,-1.587341,5.633545,8.097183,0.042618,0.019165,-0.053268,0.042618,0.019165,-0.053268,-0.152023,0.162354,0.086334,-0.152023,0.162354,0.086334,619.81793,1095.9089,1874.518,843.02075,0.375,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.209061,5.341461,8.06366,-1.209061,5.341461,8.06366,-0.027679,0.041534,0.001053,-0.027679,0.041534,0.001053,0.262314,-0.146332,0.070618,0.262314,-0.146332,0.070618,1049.4366,791.2322,262.30576,-4070.5547,0.375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.731003,5.710159,7.771576,-1.731003,5.710159,7.771576,-1.731003,5.710159,7.771576,-1.731003,5.710159,7.771576,-1.731003,5.710159,7.771576,-1.731003,5.710159,7.771576,833.2219,371.8037,-2317.2131,-1481.5333,0.375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39,James
-1.237793,5.398911,8.609543,-1.237793,5.398911,8.609543,0.094818,0.001068,-0.089493,0.094818,0.001068,-0.089493,0.094818,0.001068,-0.089493,0.094818,0.001068,-0.089493,585.5,303.5,0,0,0.225,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,321,768,0,0,0.4125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,-1.261734,5.384552,8.231262,321,768,0,0,0.4125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-1.472427,5.753265,8.403641,-1.472427,5.753265,8.403641,-0.045792,0.015976,-0.064987,-0.045792,0.015976,-0.064987,-0.045792,0.015976,-0.064987,-0.045792,0.015976,-0.064987,637.79785,1054.3673,2570.9436,1192.954,0.4125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-1.18512,5.250473,8.18338,-1.18512,5.250473,8.18338,-0.097992,-0.027695,-0.025574,-0.097992,-0.027695,-0.025574,-0.097992,-0.027695,-0.025574,-0.097992,-0.027695,-0.025574,1105.9017,852.58936,575.41003,-4754.5156,0.4125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-1.860291,5.662277,7.771576,-1.860291,5.662277,7.771576,-1.860291,5.662277,7.771576,-1.860291,5.662277,7.771576,-0.401321,0.218765,-0.253922,-0.401321,0.218765,-0.253922,859.13196,306.56598,-1877.8577,-840.7564,0.4125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40,James
-0.960068,5.250473,8.446732,-0.960068,5.250473,8.446732,-0.960068,5.250473,8.446732,0.186981,0.240143,0.582993,0.186981,0.240143,0.582993,0.186981,0.240143,0.582993,750.5,258,0,0,0.4125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,304,768,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,-1.558624,5.619186,8.188156,304,768,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.371872,5.489899,8.384491,-1.371872,5.489899,8.384491,-1.371872,5.489899,8.384491,0.184982,0.23941,0.58461,0.184982,0.23941,0.58461,0.184982,0.23941,0.58461,630.32385,1054.9641,2760.8733,1500.6575,0.5875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.596924,5.542572,8.331818,-1.596924,5.542572,8.331818,-1.596924,5.542572,8.331818,-1.596924,5.542572,8.331818,-1.596924,5.542572,8.331818,-1.596924,5.542572,8.331818,1087.4532,808.55383,-795.9023,-5160.015,0.5875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.702271,5.638336,8.130707,-1.702271,5.638336,8.130707,-1.702271,5.638336,8.130707,-1.702271,5.638336,8.130707,-1.702271,5.638336,8.130707,-1.702271,5.638336,8.130707,834.4611,336.93372,-1519.0541,-1242.4009,0.5875,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41,James
-1.18512,5.394135,8.173798,30.970764,-8.4198,-21.426392,30.970764,-8.4198,-21.426392,30.970764,-8.4198,-21.426392,30.970764,-8.4198,-21.426392,30.970764,-8.4198,-21.426392,700,276,0,0,0.275,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.601715,5.590454,8.394058,-1.601715,5.590454,8.394058,0.070313,-0.027695,0.03833,0.188889,0.24173,0.581986,0.188889,0.24173,0.581986,0.188889,0.24173,0.581986,324,758,0,0,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.601715,5.590454,8.394058,-1.601715,5.590454,8.394058,0.070313,-0.027695,0.03833,0.188889,0.24173,0.581986,0.188889,0.24173,0.581986,0.188889,0.24173,0.581986,324,758,0,0,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.347931,5.609604,8.111542,-1.347931,5.609604,8.111542,-0.021286,-0.020233,-0.057526,-0.021286,-0.020233,-0.057526,-0.021286,-0.020233,-0.057526,-0.021286,-0.020233,-0.057526,674.6631,1058.8315,2655.849,1146.2242,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.347931,5.398911,8.001419,-1.347931,5.398911,8.001419,-0.044724,0.019165,0.033005,-0.044724,0.019165,0.033005,-0.044724,0.019165,0.033005,-0.044724,0.019165,0.033005,1111.9275,856.2964,1019.48694,-2983.994,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.582565,5.681427,8.04451,-1.582565,5.681427,8.04451,0.025574,-0.017044,0.069214,0.025574,-0.017044,0.069214,0.025574,-0.017044,0.069214,0.025574,-0.017044,0.069214,838.0132,305.69257,-2436.858,-1522.483,0.45,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42,James
-1.189911,5.288788,8.417999,29.925537,-9.463501,-23.095703,29.925537,-9.463501,-23.095703,29.925537,-9.463501,-23.095703,29.925537,-9.463501,-23.095703,29.925537,-9.463501,-23.095703,680.295,235.21582,0,0,0.45,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,333,741,0,0,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,-1.687912,5.714951,8.283936,333,741,0,0,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.510727,5.590454,8.216888,-1.510727,5.590454,8.216888,-1.510727,5.590454,8.216888,-1.510727,5.590454,8.216888,-1.510727,5.590454,8.216888,-1.510727,5.590454,8.216888,670.44135,1055.2406,2213.0532,797.22437,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.48201,5.303146,8.192947,-1.48201,5.303146,8.192947,-1.48201,5.303146,8.192947,-1.48201,5.303146,8.192947,-1.48201,5.303146,8.192947,-1.48201,5.303146,8.192947,1088.13,847.85693,2627.228,-2955.8694,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.544251,5.504257,8.164215,-1.544251,5.504257,8.164215,-1.544251,5.504257,8.164215,-1.544251,5.504257,8.164215,-1.544251,5.504257,8.164215,-1.544251,5.504257,8.164215,854.8652,308.35394,-2830.324,-978.822,0.5125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43,James
-1.103714,5.576096,8.485046,31.144714,-9.289551,-22.261047,31.144714,-9.289551,-22.261047,31.144714,-9.289551,-22.261047,31.144714,-9.289551,-22.261047,31.144714,-9.289551,-22.261047,695,239,0,0,0.25,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-0.093811,0.278015,0.085281,-0.093811,0.278015,0.085281,334,805,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-1.48201,5.815506,8.058868,-0.093811,0.278015,0.085281,-0.093811,0.278015,0.085281,334,805,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.443695,5.556931,8.403641,-1.443695,5.556931,8.403641,-1.443695,5.556931,8.403641,-1.443695,5.556931,8.403641,-1.443695,5.556931,8.403641,-1.443695,5.556931,8.403641,610.20825,1073.5151,2997.0698,2143.3708,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.18512,5.442017,8.039719,-1.18512,5.442017,8.039719,-1.18512,5.442017,8.039719,-1.18512,5.442017,8.039719,0.260056,-0.064941,0.055054,0.260056,-0.064941,0.055054,1096.2994,823.8878,714.6695,-3349.7192,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.759735,5.542572,7.757202,-1.759735,5.542572,7.757202,-0.07135,0.030884,-0.045807,0.18457,0.240341,0.582977,0.18457,0.240341,0.582977,0.18457,0.240341,0.582977,845.8926,343.73553,-2636.2073,-1465.3353,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44,James
-1.012741,5.51384,8.508987,32.014465,-9.811401,-22.763062,32.014465,-9.811401,-22.763062,32.014465,-9.811401,-22.763062,32.014465,-9.811401,-22.763062,32.014465,-9.811401,-22.763062,668,281,0,0,0.2375,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.663956,5.686218,8.125916,-1.663956,5.686218,8.125916,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,322,717,0,0,0.5125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.663956,5.686218,8.125916,-1.663956,5.686218,8.125916,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,0.069244,-0.06604,0.037262,322,717,0,0,0.5125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.333557,5.576096,8.336609,-1.333557,5.576096,8.336609,-1.333557,5.576096,8.336609,0.185684,0.239746,0.584366,0.185684,0.239746,0.584366,0.185684,0.239746,0.584366,691.0459,1038.0276,1810.3785,1073.2623,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.448486,5.451584,8.178589,-1.448486,5.451584,8.178589,-1.448486,5.451584,8.178589,-1.448486,5.451584,8.178589,-1.448486,5.451584,8.178589,-1.448486,5.451584,8.178589,1077.678,822.0311,1573.2567,-3566.8525,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.577774,5.600037,8.331818,-1.577774,5.600037,8.331818,-1.577774,5.600037,8.331818,-1.577774,5.600037,8.331818,-1.577774,5.600037,8.331818,-1.577774,5.600037,8.331818,889.7125,289.77002,-1862.2893,-1521.7485,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45,James
-1.300049,5.465958,7.915222,-1.300049,5.465958,7.915222,-1.300049,5.465958,7.915222,-1.300049,5.465958,7.915222,-1.300049,5.465958,7.915222,-1.40509,5.518921,7.98346,764,230,0,0,0.5125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.529892,5.465958,7.881699,-1.529892,5.465958,7.881699,-1.529892,5.465958,7.881699,0.189728,0.241211,0.582428,0.189728,0.241211,0.582428,0.189728,0.241211,0.582428,335,762,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.529892,5.465958,7.881699,-1.529892,5.465958,7.881699,-1.529892,5.465958,7.881699,0.189728,0.241211,0.582428,0.189728,0.241211,0.582428,0.189728,0.241211,0.582428,335,762,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.271317,5.456375,8.231262,-1.271317,5.456375,8.231262,-1.271317,5.456375,8.231262,-1.271317,5.456375,8.231262,-1.271317,5.456375,8.231262,-1.271317,5.456375,8.231262,635.804,1044.3573,2369.0737,960.8672,0.5,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.577774,5.446808,7.943955,-1.577774,5.446808,7.943955,-1.577774,5.446808,7.943955,-1.577774,5.446808,7.943955,-1.577774,5.446808,7.943955,-1.577774,5.446808,7.943955,1099.9812,857.0376,1248.1705,-2647.4243,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.601715,5.633545,8.135483,-1.601715,5.633545,8.135483,-1.601715,5.633545,8.135483,0.184067,0.241577,0.583145,0.184067,0.241577,0.583145,0.184067,0.241577,0.583145,888.68744,247.46588,-1208.4933,-669.66705,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46,James
-1.534683,5.710159,8.173798,-1.534683,5.710159,8.173798,0.208801,-0.07457,0.07988,0.208801,-0.07457,0.07988,-0.02243,0.202896,0.201859,-0.02243,0.202896,0.201859,792.3644,270.0932,0,0,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.568192,5.738892,7.70932,-1.568192,5.738892,7.70932,-0.058563,-0.012772,-0.020248,-0.058563,-0.012772,-0.020248,-0.13855,0.164749,-0.231339,-0.13855,0.164749,-0.231339,389,739,0,0,0.3125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.568192,5.738892,7.70932,-1.568192,5.738892,7.70932,-0.058563,-0.012772,-0.020248,-0.058563,-0.012772,-0.020248,-0.13855,0.164749,-0.231339,-0.13855,0.164749,-0.231339,389,739,0,0,0.3125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.587341,5.681427,8.106766,-1.587341,5.681427,8.106766,0.020248,-0.001068,-0.009598,0.020248,-0.001068,-0.009598,0.020248,-0.001068,-0.009598,0.020248,-0.001068,-0.009598,711.9157,1029.2756,2092.58,766.2358,0.6,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.434113,5.365402,8.154648,-1.434113,5.365402,8.154648,0.057526,0.006393,-0.046875,0.057526,0.006393,-0.046875,0.057526,0.006393,-0.046875,0.057526,0.006393,-0.046875,1103.3658,861.8456,1575.7635,-2227.7964,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.908173,5.700592,7.943955,-1.908173,5.700592,7.943955,-0.109695,-0.010651,-0.003204,-0.109695,-0.010651,-0.003204,-0.109695,-0.010651,-0.003204,-0.109695,-0.010651,-0.003204,872.62695,289.62695,-2873.2905,-2939.6514,0.6,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47,James
-1.233002,5.51384,7.939163,-1.233002,5.51384,7.939163,-1.233002,5.51384,7.939163,-1.233002,5.51384,7.939163,0.2267,-0.0793,0.017349,0.2267,-0.0793,0.017349,718.65076,194,0,0,0.6,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,383,712,0,0,0.425,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,-1.525101,5.714951,7.824249,383,712,0,0,0.425,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.687912,5.887329,7.72847,-1.687912,5.887329,7.72847,-1.687912,5.887329,7.72847,-1.687912,5.887329,7.72847,-1.687912,5.887329,7.72847,-1.687912,5.887329,7.72847,730.72504,1020.40137,2263.667,496.38257,0.425,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.204269,5.240906,8.145065,-1.204269,5.240906,8.145065,-1.204269,5.240906,8.145065,0.185913,0.244675,0.5858,0.185913,0.244675,0.5858,0.185913,0.244675,0.5858,1118.1138,848.8456,442.69138,-2965.2803,0.425,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.798035,5.82988,8.030151,-1.798035,5.82988,8.030151,-1.798035,5.82988,8.030151,0.184006,0.245331,0.583252,0.184006,0.245331,0.583252,0.184006,0.245331,0.583252,854.05615,325.47668,-1820.3611,-1560.3994,0.425,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',48,James
-1.252167,5.360611,8.092392,-1.252167,5.360611,8.092392,0.229034,-0.030884,-0.033035,0.229034,-0.030884,-0.033035,0.229034,-0.030884,-0.033035,0.229034,-0.030884,-0.033035,740,240,0,0,0.425,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.367081,5.518631,8.02536,-1.367081,5.518631,8.02536,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,275,771,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.367081,5.518631,8.02536,-1.367081,5.518631,8.02536,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,-0.050049,-0.030884,0.036194,275,771,0,0,0.3625,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.572983,5.576096,7.809876,-1.572983,5.576096,7.809876,-1.572983,5.576096,7.809876,-1.572983,5.576096,7.809876,-1.572983,5.576096,7.809876,-1.572983,5.576096,7.809876,624.6498,1072.9384,1757.5105,1103.2562,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.319199,5.480316,7.915222,-1.319199,5.480316,7.915222,0.042618,0.025558,-0.011719,0.185013,0.244736,0.587372,0.185013,0.244736,0.587372,0.185013,0.244736,0.587372,1103.2596,862.6333,1043.9115,-2478.6248,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.630447,5.585663,7.987045,-1.630447,5.585663,7.987045,-0.037262,0.040466,-0.023438,0.182495,0.244888,0.585861,0.182495,0.244888,0.585861,0.182495,0.244888,0.585861,856.64355,293.8833,-1827.3566,-1696.6166,0.625,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',49,James
-1.453278,5.403702,8.178589,-1.453278,5.403702,8.178589,-1.453278,5.403702,8.178589,-1.453278,5.403702,8.178589,-1.453278,5.403702,8.178589,-1.453278,5.403702,8.178589,736,234,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',50,James
-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,306,726,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',50,James
-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,-1.606506,5.590454,7.651856,306,726,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',50,James
