@relation mattPattern1-15

@attribute ' TYPE_ACC0' numeric
@attribute ' TYPE_ACC1' numeric
@attribute ' TYPE_ACC2' numeric
@attribute ' TYPE_MAG0' numeric
@attribute ' TYPE_MAG1' numeric
@attribute ' TYPE_MAG2' numeric
@attribute ' TYPE_GYRO0' numeric
@attribute ' TYPE_GYRO1' numeric
@attribute ' TYPE_GYRO2' numeric
@attribute ' TYPE_ROTATION0' numeric
@attribute ' TYPE_ROTATION1' numeric
@attribute ' TYPE_ROTATION2' numeric
@attribute ' TYPE_LINEAR0' numeric
@attribute ' TYPE_LINEAR1' numeric
@attribute ' TYPE_LINEAR2' numeric
@attribute ' TYPE_GRAVITY0' numeric
@attribute ' TYPE_GRAVITY1' numeric
@attribute ' TYPE_GRAVITY2' numeric
@attribute ' position_x' numeric
@attribute ' position_y' numeric
@attribute ' velocity_x' numeric
@attribute ' velocity_y' numeric
@attribute ' pressure' numeric
@attribute ' size' numeric
@attribute ' mCurrentPattern' {'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]'}
@attribute ' Counter' numeric

@data
-2.940079,7.201752,6.775589,-2.940079,7.201752,6.775589,-2.940079,7.201752,6.775589,-2.940079,7.201752,6.775589,-2.940079,7.201752,6.775589,-2.940079,7.201752,6.775589,576.3444,1152.0342,1741.3068,1616.7527,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',36
-3.543411,7.431595,5.5737,-3.543411,7.431595,5.5737,-3.543411,7.431595,5.5737,-0.151901,0.40921,0.898651,-0.151901,0.40921,0.898651,-0.151901,0.40921,0.898651,1107.2268,833.3717,2045.2173,-2100.955,0.575,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',36
-4.572922,7.441177,5.176254,5.737305,-17.990112,1.785278,5.737305,-17.990112,1.785278,5.737305,-17.990112,1.785278,5.737305,-17.990112,1.785278,5.737305,-17.990112,1.785278,843.5313,336.5313,-1705.6799,-1534.8751,0.8375,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',36
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.270477,7.15387,5.894516,-3.270477,7.15387,5.894516,-3.270477,7.15387,5.894516,-3.270477,7.15387,5.894516,-3.270477,7.15387,5.894516,-3.270477,7.15387,5.894516,715.95056,230.1001,0,0,0.4125,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
-2.978378,6.9767,5.899307,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,242,667,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
-2.978378,6.9767,5.899307,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,5.215454,-18.511963,2.954102,242,667,0,0,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
-2.844299,7.201752,6.48349,-2.844299,7.201752,6.48349,-2.844299,7.201752,6.48349,-2.844299,7.201752,6.48349,0.105194,0.143188,0.347748,0.105194,0.143188,0.347748,607.7956,1135.4702,2504.2273,1769.9264,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
-3.428482,7.034164,5.923248,-3.428482,7.034164,5.923248,-3.428482,7.034164,5.923248,-3.428482,7.034164,5.923248,-3.428482,7.034164,5.923248,-3.428482,7.034164,5.923248,1073.8087,833.72314,2289.6316,-2671.4795,0.6125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
-3.897751,7.273575,4.92247,-3.897751,7.273575,4.92247,-3.897751,7.273575,4.92247,-0.20282,0.434296,0.876587,-0.20282,0.434296,0.876587,-0.20282,0.434296,0.876587,863.5254,342.88617,-1773.0524,-2026.6838,0.925,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',37
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.011902,7.082047,5.731705,-3.011902,7.082047,5.731705,-3.011902,7.082047,5.731705,-3.011902,7.082047,5.731705,-3.011902,7.082047,5.731705,-3.011902,7.082047,5.731705,647.86536,205.81091,0,0,0.925,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,215,714,0,0,0.55,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,-3.964783,7.513001,5.286392,215,714,0,0,0.55,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
-2.849091,7.264008,6.224915,-2.849091,7.264008,6.224915,-2.849091,7.264008,6.224915,-2.849091,7.264008,6.224915,-2.849091,7.264008,6.224915,-2.849091,7.264008,6.224915,561.84247,1134.2109,1528.4321,1451.1055,0.6125,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
-2.935288,7.383713,5.731705,-2.935288,7.383713,5.731705,-2.935288,7.383713,5.731705,-2.935288,7.383713,5.731705,-2.935288,7.383713,5.731705,-2.935288,7.383713,5.731705,1076.4033,814.3446,2106.1235,-1483.0106,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
-4.046188,7.211334,5.516235,-4.046188,7.211334,5.516235,-4.046188,7.211334,5.516235,-0.18782,0.431519,0.880859,-0.18782,0.431519,0.880859,-0.18782,0.431519,0.880859,868.24884,326.91077,-2139.3093,-1761.8647,0.9125,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',38
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.869019,7.426804,5.951981,5.911255,-18.511963,2.954102,5.911255,-18.511963,2.954102,5.911255,-18.511963,2.954102,5.911255,-18.511963,2.954102,5.911255,-18.511963,2.954102,633,212,0,0,0.35,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
-3.308777,7.235275,5.305542,-3.308777,7.235275,5.305542,-3.308777,7.235275,5.305542,-0.174545,0.430527,0.883606,-0.174545,0.430527,0.883606,-0.174545,0.430527,0.883606,264,681,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
-3.308777,7.235275,5.305542,-3.308777,7.235275,5.305542,-3.308777,7.235275,5.305542,-0.174545,0.430527,0.883606,-0.174545,0.430527,0.883606,-0.174545,0.430527,0.883606,264,681,0,0,0.4625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
-2.906555,6.981491,6.296738,-2.906555,6.981491,6.296738,-2.906555,6.981491,6.296738,-2.906555,6.981491,6.296738,-2.906555,6.981491,6.296738,-2.906555,6.981491,6.296738,584.4289,1116.0819,2722.338,2309.7646,0.6375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
-3.763672,6.914444,6.560104,-3.763672,6.914444,6.560104,-3.763672,6.914444,6.560104,-3.763672,6.914444,6.560104,-3.763672,6.914444,6.560104,-3.763672,6.914444,6.560104,1042.9603,764.96387,1148.6078,-2229.614,0.6375,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
-4.055771,7.474686,5.425247,-4.055771,7.474686,5.425247,-4.055771,7.474686,5.425247,-4.055771,7.474686,5.425247,-4.055771,7.474686,5.425247,-4.055771,7.474686,5.425247,838.53937,311.47943,-2416.862,-2052.2507,0.9125,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',39
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.912125,7.283157,5.664673,-3.912125,7.283157,5.664673,-3.912125,7.283157,5.664673,-3.912125,7.283157,5.664673,-3.912125,7.283157,5.664673,-3.912125,7.283157,5.664673,660.82587,190.17413,0,0,0.425,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
-3.778046,7.407654,5.41568,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,233,763,0,0,0.9875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
-3.778046,7.407654,5.41568,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,5.215454,-18.86139,2.954102,233,763,0,0,0.9875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
-2.47081,6.909653,5.702988,-2.47081,6.909653,5.702988,-2.47081,6.909653,5.702988,-2.47081,6.909653,5.702988,-2.47081,6.909653,5.702988,-2.47081,6.909653,5.702988,584.19904,1140.7838,1571.0562,1321.2899,0.7,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
-3.107666,7.105988,6.047745,-3.107666,7.105988,6.047745,-3.107666,7.105988,6.047745,-0.161697,0.411179,0.894867,-0.161697,0.411179,0.894867,-0.161697,0.411179,0.894867,1041.6263,748.79285,1640.1018,-2415.1533,0.7,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
-3.356659,7.15387,5.59285,-3.356659,7.15387,5.59285,-3.356659,7.15387,5.59285,-0.186996,0.43251,0.880035,-0.186996,0.43251,0.880035,-0.186996,0.43251,0.880035,845.0414,326.46405,-1761.8817,-1509.6677,0.9625,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',40
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.950424,6.981491,5.75087,7.128906,-19.38324,3.45459,7.128906,-19.38324,3.45459,7.128906,-19.38324,3.45459,7.128906,-19.38324,3.45459,7.128906,-19.38324,3.45459,663.2045,210.53033,0,0,0.425,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,228,792,0,0,1.0625,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,-3.811554,7.249634,5.81311,228,792,0,0,1.0625,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
-2.887405,6.947968,6.373352,-2.887405,6.947968,6.373352,-2.887405,6.947968,6.373352,-2.887405,6.947968,6.373352,-2.887405,6.947968,6.373352,-2.887405,6.947968,6.373352,583.8293,1172.5433,2289.542,1603.9634,0.725,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
-3.495529,7.244843,6.023804,1.385498,-18.86139,4.290772,1.385498,-18.86139,4.290772,1.385498,-18.86139,4.290772,1.385498,-18.86139,4.290772,1.385498,-18.86139,4.290772,1055.7207,799.8379,869.1315,-2607.4976,0.725,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
-3.878601,7.010208,6.44519,6.607056,-18.86139,3.622437,6.607056,-18.86139,3.622437,6.607056,-18.86139,3.622437,6.607056,-18.86139,3.622437,6.607056,-18.86139,3.622437,827.9509,334.4591,-2256.9265,-1880.5872,0.725,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',41
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-4.036621,7.335831,5.085281,-4.036621,7.335831,5.085281,-4.036621,7.335831,5.085281,-4.036621,7.335831,5.085281,0.041595,0.036499,-0.038895,0.041595,0.036499,-0.038895,629,218,0,0,0.425,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
-3.548203,7.283157,5.789169,4.344177,-19.03534,3.788757,0.036224,-0.036224,0.009567,-0.16687,0.431549,0.883469,-0.16687,0.431549,0.883469,-0.16687,0.431549,0.883469,252,783,0,0,0.875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
-3.548203,7.283157,5.789169,4.344177,-19.03534,3.788757,0.036224,-0.036224,0.009567,-0.16687,0.431549,0.883469,-0.16687,0.431549,0.883469,-0.16687,0.431549,0.883469,252,783,0,0,0.875,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
-3.031052,7.034164,6.44519,2.256775,-19.38324,4.122925,2.256775,-19.38324,4.122925,2.256775,-19.38324,4.122925,2.256775,-19.38324,4.122925,2.256775,-19.38324,4.122925,570.4704,1144.6576,2651.3384,2144.5964,0.55,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
-2.710236,6.971909,5.865784,-2.710236,6.971909,5.865784,-2.710236,6.971909,5.865784,-2.710236,6.971909,5.865784,-2.710236,6.971909,5.865784,-2.710236,6.971909,5.865784,1048.8137,816.91504,1883.3041,-2509.396,0.55,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
-3.801987,7.235275,5.152313,-3.801987,7.235275,5.152313,-3.801987,7.235275,5.152313,-3.801987,7.235275,5.152313,-3.801987,7.235275,5.152313,-3.801987,7.235275,5.152313,852.1737,355.9004,-1771.9067,-1898.0468,0.8125,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',42
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-4.266464,7.364563,5.473145,7.998657,-19.20929,2.285767,7.998657,-19.20929,2.285767,7.998657,-19.20929,2.285767,7.998657,-19.20929,2.285767,7.998657,-19.20929,2.285767,622,199,0,0,0.325,0.007843,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,250,801,0,0,0.7625,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,-3.347092,7.493851,4.955994,250,801,0,0,0.7625,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
-2.839508,7.220902,6.224915,-2.839508,7.220902,6.224915,-2.839508,7.220902,6.224915,-2.839508,7.220902,6.224915,-2.839508,7.220902,6.224915,-2.839508,7.220902,6.224915,562.3654,1128.6176,2028.8815,1675.1732,0.7625,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
-3.634384,7.340622,5.090073,-3.634384,7.340622,5.090073,-3.634384,7.340622,5.090073,-3.634384,7.340622,5.090073,-3.634384,7.340622,5.090073,-3.634384,7.340622,5.090073,1028.8213,765.2206,683.30316,-1476.7548,0.5,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
-4.290405,7.5513,5.817902,5.737305,-18.338013,2.787781,5.737305,-18.338013,2.787781,5.737305,-18.338013,2.787781,-0.455048,0.076614,0.759552,-0.455048,0.076614,0.759552,820.9247,366.92468,-1780.975,-1713.5509,0.7625,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',43
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-4.496307,7.896072,3.902542,-4.496307,7.896072,3.902542,-4.496307,7.896072,3.902542,-4.496307,7.896072,3.902542,-4.496307,7.896072,3.902542,-4.496307,7.896072,3.902542,624.5084,230,0,0,0.3625,0.003922,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,267,700,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,-2.896973,7.5513,4.888947,267,700,0,0,0.5,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
-2.662338,7.541733,5.827484,-2.662338,7.541733,5.827484,-2.662338,7.541733,5.827484,-2.662338,7.541733,5.827484,-2.662338,7.541733,5.827484,-2.662338,7.541733,5.827484,572.6773,1130.152,1729.9661,1524.9255,0.675,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
-2.719803,7.388504,5.209778,1.385498,-19.20929,2.954102,1.385498,-19.20929,2.954102,1.385498,-19.20929,2.954102,1.385498,-19.20929,2.954102,1.385498,-19.20929,2.954102,1078.0251,791.9446,0,0,0.675,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
-4.754883,8.039719,4.405319,-4.754883,8.039719,4.405319,-4.754883,8.039719,4.405319,-4.754883,8.039719,4.405319,-0.794571,0.520279,-0.487808,-0.794571,0.520279,-0.487808,830.38354,329.73456,-2010.7372,-1884.9777,0.95,0.027451,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',44
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-4.299973,7.747635,4.256882,-4.299973,7.747635,4.256882,-4.299973,7.747635,4.256882,-4.299973,7.747635,4.256882,-0.24884,0.273224,-0.630859,-0.24884,0.273224,-0.630859,668.1718,196,0,0,0.475,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,266,796,0,0,1.0625,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,-3.404541,7.445953,5.104431,266,796,0,0,1.0625,0.035294,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
-2.810791,7.455536,5.640732,-2.810791,7.455536,5.640732,-2.810791,7.455536,5.640732,-2.810791,7.455536,5.640732,-2.810791,7.455536,5.640732,-2.810791,7.455536,5.640732,596.39984,1140.5057,2180.848,1795.9413,0.775,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
-3.730164,7.599182,5.81311,-3.730164,7.599182,5.81311,-3.730164,7.599182,5.81311,-3.730164,7.599182,5.81311,-3.730164,7.599182,5.81311,-3.730164,7.599182,5.81311,1079.4407,832.11865,1034.1969,-1991.5968,0.5125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
-4.984726,8.422791,3.428482,-4.984726,8.422791,3.428482,-4.984726,8.422791,3.428482,-4.984726,8.422791,3.428482,-4.984726,8.422791,3.428482,-4.984726,8.422791,3.428482,781.17975,380.8598,-2624.5645,-2154.5513,0.7875,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',45
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-3.71579,8.049301,4.496307,-3.71579,8.049301,4.496307,-3.71579,8.049301,4.496307,-3.71579,8.049301,4.496307,-3.71579,8.049301,4.496307,-3.71579,8.049301,4.496307,596,271,0,0,0.6125,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
-3.165131,7.795517,4.812332,-3.165131,7.795517,4.812332,-3.165131,7.795517,4.812332,-0.168381,0.46994,0.864655,-0.168381,0.46994,0.864655,-0.168381,0.46994,0.864655,281,744,0,0,0.9625,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
-3.165131,7.795517,4.812332,-3.165131,7.795517,4.812332,-3.165131,7.795517,4.812332,-0.168381,0.46994,0.864655,-0.168381,0.46994,0.864655,-0.168381,0.46994,0.864655,281,744,0,0,0.9625,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
-2.580948,7.445953,5.688614,-2.580948,7.445953,5.688614,-2.580948,7.445953,5.688614,-0.139633,0.449051,0.880783,-0.139633,0.449051,0.880783,-0.139633,0.449051,0.880783,582.4411,1151.4072,1690.4409,1363.3234,0.7,0.019608,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
-3.476379,7.436386,5.252869,-3.476379,7.436386,5.252869,-3.476379,7.436386,5.252869,-3.476379,7.436386,5.252869,-0.0811,0.034851,-0.211426,-0.0811,0.034851,-0.211426,1081.2037,830.90405,1449.9392,-2002.9205,0.7,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
-3.773254,7.560883,4.639954,-3.773254,7.560883,4.639954,-3.773254,7.560883,4.639954,-3.773254,7.560883,4.639954,0.138855,-0.014206,-0.20575,0.138855,-0.014206,-0.20575,843.94684,365.36176,-2210.4417,-2050.16,0.7,0.023529,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',46
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
-4.232941,7.661438,4.716568,6.085205,-20.07904,3.45459,6.085205,-20.07904,3.45459,6.085205,-20.07904,3.45459,6.085205,-20.07904,3.45459,6.085205,-20.07904,3.45459,641.5,236,0,0,0.475,0.011765,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47
-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,257,745,0,0,1.0125,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47
-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,-3.356659,7.642288,5.032608,257,745,0,0,1.0125,0.031373,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47
-2.753326,7.378922,5.975922,-2.753326,7.378922,5.975922,-2.753326,7.378922,5.975922,-2.753326,7.378922,5.975922,-2.753326,7.378922,5.975922,-2.753326,7.378922,5.975922,603.09015,1149.3671,3026.1394,2003.7214,0.725,0.015686,'[Point(0, 1), Point(1, 2), Point(2, 1), Point(1, 0)]',47
